id,reason,timestamp,postal_code
44224,8,2020-03-03 10:16:47,6027
65170,6,2020-03-01 18:14:44,6040
57448,2,2020-03-16 04:37:40,7104
4437,3,2020-03-20 09:31:30,6012
19048,3,2020-03-27 09:26:31,6026
48189,3,2020-03-04 03:12:55,6019
34928,6,2020-03-25 12:18:14,6056
3630,6,2020-03-26 00:18:15,6041
32586,8,2020-03-08 03:32:58,7101
44784,8,2020-03-19 15:26:20,6015
81269,8,2020-03-17 05:30:22,6058
39069,7,2020-02-27 20:43:54,6026
95981,3,2020-03-26 18:58:47,7102
27740,1,2020-03-09 03:28:23,7105
49790,8,2020-03-21 06:46:59,7102
37612,8,2020-03-13 22:29:47,6012
63206,6,2020-03-15 15:09:02,6011
58401,4,2020-03-15 02:23:52,6036
37544,6,2020-03-03 00:15:38,6045
93944,6,2020-03-02 01:08:51,6051
42979,8,2020-03-04 11:30:24,6012
24062,3,2020-03-03 21:28:04,6016
16222,6,2020-03-19 07:34:35,7101
93393,3,2020-03-16 22:19:04,6058
3820,3,2020-03-04 02:50:03,6020
4880,3,2020-03-03 10:20:49,6040
72813,5,2020-03-23 12:28:43,6053
41629,5,2020-03-04 15:50:25,7102
30847,4,2020-03-13 03:57:20,6019
5927,2,2020-03-12 23:26:16,6058
92112,8,2020-02-27 06:36:17,6060
43691,2,2020-03-05 12:56:56,6011
35317,6,2020-03-11 07:31:16,7100
29037,2,2020-03-24 18:49:52,6011
45243,2,2020-03-16 23:23:19,6022
93112,8,2020-02-27 08:28:18,6046
14178,3,2020-02-27 05:22:36,6053
57089,2,2020-03-01 05:01:26,7105
38157,2,2020-03-01 19:15:51,6045
79680,5,2020-02-28 04:32:13,6028
87100,6,2020-03-09 03:14:51,6046
30815,5,2020-03-13 15:58:03,6027
70914,5,2020-03-03 11:49:17,6020
71977,1,2020-03-02 23:52:29,6030
4793,4,2020-03-03 20:34:22,6051
17095,5,2020-03-08 03:17:06,6012
29135,3,2020-03-12 09:12:20,6057
78305,6,2020-03-09 21:36:49,6045
33682,4,2020-03-14 01:25:39,6026
84082,1,2020-03-22 00:21:12,6012
31170,4,2020-03-04 23:53:24,6030
83788,5,2020-02-28 19:06:43,6055
5235,4,2020-03-18 18:49:58,7104
38326,7,2020-03-21 04:57:11,6037
73350,3,2020-02-28 12:16:51,6027
32527,2,2020-03-03 14:58:57,6021
64404,4,2020-03-21 07:25:16,6037
48995,2,2020-03-08 04:41:28,6056
77740,2,2020-03-06 20:36:39,6036
16653,1,2020-03-19 14:00:47,6028
61618,3,2020-03-17 16:28:24,6059
66132,3,2020-03-15 06:20:18,7100
43099,3,2020-03-13 13:38:23,6016
24370,5,2020-03-21 15:19:54,6030
31864,5,2020-03-27 06:25:09,6026
35416,5,2020-03-07 19:19:48,6050
18950,5,2020-03-02 14:24:07,6020
30698,6,2020-02-27 04:09:07,6046
61418,5,2020-03-07 01:18:14,6027
64594,5,2020-03-09 04:00:00,6055
39969,1,2020-03-05 13:50:16,6026
97613,8,2020-03-03 15:54:55,6011
69678,1,2020-03-02 17:21:38,6057
87779,6,2020-03-16 22:46:30,6035
67382,4,2020-03-20 18:18:17,6010
26302,2,2020-03-06 16:50:45,6027
51916,5,2020-03-27 10:22:44,6059
51347,8,2020-03-17 08:35:46,6051
85900,6,2020-03-18 09:40:43,7101
59049,4,2020-03-24 16:51:34,7105
10821,2,2020-03-21 05:37:31,6028
22708,5,2020-03-20 16:36:24,6037
28721,6,2020-02-29 19:40:04,6030
98970,8,2020-03-18 23:03:03,6059
14556,6,2020-03-10 16:22:48,6018
39160,3,2020-03-15 21:53:24,6040
4588,1,2020-03-17 12:11:02,6023
9605,8,2020-03-24 09:58:50,6013
1877,6,2020-03-08 19:05:39,6053
89580,7,2020-03-13 01:59:09,6018
46091,2,2020-03-21 08:08:06,6041
68897,6,2020-03-26 01:20:51,6036
50919,4,2020-03-16 10:54:37,6052
76405,8,2020-03-17 05:55:45,6019
47260,8,2020-03-24 16:52:50,6052
34050,2,2020-03-11 02:34:39,6018
40395,7,2020-03-26 11:22:37,7104
64328,7,2020-03-11 00:52:35,6047
37336,7,2020-03-16 20:30:17,6043
15049,2,2020-03-05 06:19:42,6013
1809,4,2020-03-03 17:35:41,6035
98762,1,2020-03-08 22:30:50,6016
1814,7,2020-03-02 02:46:35,6043
4611,2,2020-03-22 13:04:11,7105
97741,2,2020-02-28 22:55:22,6010
30737,6,2020-03-10 22:03:34,6016
56840,5,2020-03-10 06:38:23,6051
67496,4,2020-03-08 07:38:33,6011
70530,1,2020-03-09 19:17:23,6035
59984,7,2020-03-07 03:17:43,6047
73335,8,2020-03-15 20:45:09,6017
48546,7,2020-03-17 02:03:57,6030
27773,3,2020-03-02 06:22:47,6019
19105,5,2020-02-27 03:33:25,6057
15453,8,2020-03-23 07:57:47,6028
97088,6,2020-03-24 23:51:30,6046
39244,5,2020-03-26 00:05:33,6018
59511,2,2020-03-13 22:38:19,6050
94177,3,2020-03-06 12:21:53,6043
86321,2,2020-03-08 16:46:46,6011
58461,5,2020-03-19 13:27:33,6016
35159,8,2020-03-25 14:35:33,7101
99814,7,2020-03-13 10:41:46,6042
57718,7,2020-03-04 01:51:16,6052
65625,3,2020-03-16 23:15:31,6017
94119,3,2020-03-11 06:31:54,6040
81535,7,2020-03-17 18:25:07,6042
4875,7,2020-03-06 09:50:54,6043
30295,6,2020-03-15 07:18:53,6013
92900,8,2020-03-04 09:45:36,6026
90813,5,2020-03-04 10:00:42,6027
92672,5,2020-03-19 16:38:58,6042
56600,1,2020-02-28 12:13:07,6036
75977,8,2020-03-22 23:09:38,6021
52628,1,2020-03-25 14:46:32,7101
22411,5,2020-03-11 07:49:15,6037
1983,5,2020-03-19 15:06:07,6015
86241,4,2020-03-19 13:27:40,6056
34466,3,2020-03-24 16:39:32,6057
56494,6,2020-03-12 03:01:49,6028
87812,2,2020-03-05 23:03:21,6056
87113,6,2020-03-18 00:40:04,6055
40274,4,2020-03-13 14:42:41,6027
11150,7,2020-03-20 18:14:34,6011
1035,6,2020-03-10 10:10:25,6017
29287,4,2020-03-26 22:10:34,6027
68291,3,2020-03-11 04:47:54,6052
1952,6,2020-03-09 17:42:23,6015
47437,6,2020-03-22 10:12:43,6052
3236,4,2020-02-29 05:08:16,6042
40579,2,2020-03-07 04:49:46,7102
83164,1,2020-03-14 13:13:31,6030
19505,3,2020-03-09 17:10:42,6025
94575,2,2020-03-17 13:45:40,6019
54229,5,2020-03-18 10:20:47,6028
33097,8,2020-03-21 15:12:59,6058
81025,8,2020-03-14 15:55:41,7102
1045,4,2020-03-25 00:49:02,6025
26200,4,2020-03-18 08:41:52,6035
48725,6,2020-03-17 23:53:36,6026
69924,4,2020-03-06 01:39:53,6019
90950,2,2020-03-13 07:57:32,6059
6370,2,2020-03-18 09:42:24,6010
25260,3,2020-02-28 21:43:52,7101
41412,2,2020-03-06 21:44:33,6012
60381,3,2020-03-22 13:15:36,6041
38048,3,2020-03-02 13:10:56,6036
58958,1,2020-03-23 17:10:53,6037
58304,7,2020-03-04 21:26:34,6027
77204,2,2020-03-14 09:52:40,6027
31606,4,2020-03-16 13:35:47,6059
19339,2,2020-03-09 14:49:28,6030
28618,1,2020-03-07 17:35:44,6050
58671,4,2020-03-02 16:04:05,6022
88848,3,2020-03-08 07:27:10,6023
25665,7,2020-03-12 18:34:18,6051
54009,5,2020-03-17 15:34:44,6018
97916,7,2020-03-02 19:08:48,7101
47786,5,2020-03-25 07:31:50,6037
60894,2,2020-03-11 10:05:19,6025
63839,3,2020-02-27 20:38:02,6020
91174,8,2020-02-27 07:08:49,6011
53702,2,2020-03-27 05:49:33,6050
16402,2,2020-03-14 06:50:30,6016
83157,5,2020-03-27 18:22:27,6051
44186,2,2020-03-05 13:06:10,6019
99075,8,2020-03-04 09:35:57,6035
35124,2,2020-03-23 01:57:59,6057
54819,1,2020-03-07 10:09:36,6026
61911,5,2020-03-23 13:34:06,7104
93379,1,2020-03-09 06:44:31,6036
99734,2,2020-03-27 13:35:50,6045
32962,2,2020-03-07 03:14:10,6043
48839,2,2020-03-18 09:46:36,6027
51814,6,2020-03-02 22:16:05,6019
26796,3,2020-03-18 12:07:35,7100
34216,1,2020-03-06 09:52:52,6037
38736,1,2020-02-28 11:50:56,6053
74369,4,2020-03-17 00:47:44,6057
97521,4,2020-03-23 22:07:34,6037
12290,7,2020-03-08 23:36:00,6060
33598,2,2020-03-06 05:52:33,6043
67429,5,2020-03-05 01:25:34,6050
67542,6,2020-03-19 17:45:43,6047
25949,5,2020-03-24 21:16:27,6020
87214,1,2020-03-18 09:00:28,6060
49732,6,2020-03-21 10:12:45,6058
14826,5,2020-03-12 11:09:50,7105
3145,8,2020-03-10 13:13:43,7101
41360,7,2020-03-14 04:40:10,6057
25891,7,2020-03-09 17:46:23,6059
82332,8,2020-03-09 20:35:19,7101
59300,8,2020-03-17 20:17:24,7100
45899,5,2020-03-14 02:47:30,6036
6940,3,2020-03-05 10:47:29,6025
47699,8,2020-02-28 06:33:51,6052
67225,5,2020-03-01 03:47:36,6010
7046,2,2020-02-27 05:41:49,6018
54425,7,2020-03-19 20:22:20,6028
36217,1,2020-03-04 07:44:25,6052
42999,2,2020-02-28 15:18:57,6041
38294,7,2020-03-10 13:00:44,6018
72573,1,2020-03-04 21:50:55,6031
68489,2,2020-03-12 06:17:31,6043
58118,6,2020-03-14 17:41:11,6021
93561,8,2020-03-12 03:41:24,7104
12010,6,2020-03-24 22:07:23,6015
72802,8,2020-03-26 20:55:35,6053
63712,8,2020-03-19 06:01:35,6052
39035,2,2020-03-07 20:43:12,6051
45533,1,2020-03-07 11:26:50,6027
23351,8,2020-03-09 10:19:18,7104
87583,8,2020-03-19 15:10:52,6058
81121,7,2020-03-09 02:48:37,6036
34572,6,2020-03-09 02:46:56,6045
14786,4,2020-03-26 11:52:27,6026
60304,1,2020-03-13 14:32:21,7101
33776,1,2020-03-03 00:42:48,6052
43982,8,2020-03-13 17:43:55,6010
66930,6,2020-03-11 04:38:03,7100
35152,2,2020-02-29 18:20:44,6021
71625,8,2020-03-21 15:49:55,6035
58673,8,2020-03-12 14:36:39,6025
38225,2,2020-03-20 08:03:21,6036
19247,4,2020-03-21 04:15:41,6022
16320,7,2020-03-27 09:38:44,7102
52003,7,2020-03-20 06:08:45,6059
70096,2,2020-03-20 08:17:45,7104
36951,6,2020-03-18 00:58:47,6057
97467,3,2020-02-29 16:54:54,6017
23732,3,2020-03-15 12:31:36,6025
83861,4,2020-03-25 20:03:34,6056
31662,1,2020-03-26 21:17:49,6011
80505,7,2020-03-21 19:19:16,6031
79515,5,2020-03-06 06:05:45,6031
11362,7,2020-02-29 01:35:10,6037
93452,4,2020-03-24 00:41:32,6036
8707,6,2020-03-25 14:13:00,6030
48507,8,2020-03-18 05:39:52,6052
72712,2,2020-03-16 00:02:25,6041
29976,2,2020-03-27 10:07:51,6020
23855,5,2020-03-14 11:46:37,6057
87564,2,2020-03-16 06:35:42,6056
41060,7,2020-03-01 00:50:30,6020
17788,7,2020-03-18 02:11:31,7101
30169,2,2020-02-28 17:14:49,6026
66987,1,2020-03-24 01:27:43,6027
92593,2,2020-03-27 13:49:06,6010
69213,5,2020-03-16 15:48:26,6045
96045,3,2020-03-08 10:40:57,6023
20978,8,2020-03-11 04:11:43,6057
91779,7,2020-03-08 12:08:49,6055
38782,8,2020-03-03 03:06:18,7103
51792,3,2020-03-12 15:33:50,6059
68628,3,2020-03-04 03:59:14,6055
21555,5,2020-03-20 08:22:08,6055
62066,7,2020-03-14 01:56:21,6023
93749,7,2020-03-11 06:20:34,6013
86708,4,2020-03-19 11:13:15,6022
18950,5,2020-03-05 07:04:30,6020
85356,5,2020-03-03 13:49:07,6020
57496,2,2020-03-25 07:23:28,6041
58436,1,2020-03-17 07:40:51,6022
20084,8,2020-03-15 07:40:27,6059
7023,4,2020-03-01 22:18:59,6025
8085,5,2020-03-10 02:05:21,6055
39623,1,2020-02-27 03:11:13,6047
60817,2,2020-03-15 20:48:53,6042
65666,1,2020-03-11 15:17:22,6060
83464,8,2020-03-16 10:45:44,6018
76523,8,2020-03-11 02:02:11,6043
26293,4,2020-03-16 10:28:25,7104
80137,8,2020-03-22 14:53:19,6015
61494,6,2020-02-27 17:45:40,6060
99330,5,2020-03-01 22:04:50,6017
43748,8,2020-03-12 23:00:09,7104
21765,1,2020-03-12 09:28:01,6045
69684,5,2020-03-21 20:51:12,6017
4057,6,2020-03-15 00:46:02,6046
49219,2,2020-03-24 10:47:39,6052
95650,6,2020-03-23 06:09:06,6040
56522,2,2020-03-07 21:27:05,6030
18899,2,2020-03-01 21:57:09,6015
65229,2,2020-03-26 12:37:01,6022
53404,3,2020-03-25 21:31:31,6028
76427,2,2020-03-01 07:05:59,6053
13795,3,2020-03-24 01:54:10,6017
4071,3,2020-03-23 03:42:55,6011
64105,2,2020-02-28 04:37:55,6041
68319,4,2020-03-14 11:02:30,6040
71544,3,2020-03-10 07:03:57,7103
71702,2,2020-03-16 06:57:25,7105
64005,4,2020-03-16 19:20:52,6058
76508,6,2020-03-21 03:56:46,6042
88223,7,2020-03-21 06:37:43,6036
58173,8,2020-03-23 21:38:22,6018
28290,2,2020-03-05 18:35:48,6036
27695,7,2020-03-03 04:01:10,6055
65090,3,2020-03-10 01:57:29,6057
1181,1,2020-03-02 14:27:13,6013
61183,6,2020-03-20 13:31:05,6027
10121,4,2020-03-15 13:17:39,6040
11678,4,2020-03-08 02:19:52,6019
60816,2,2020-03-22 07:40:09,6020
67164,3,2020-03-11 16:58:38,6050
33605,6,2020-03-17 23:46:59,6041
66385,4,2020-03-05 09:30:10,6057
93772,5,2020-03-21 08:25:05,6058
58444,4,2020-03-10 09:58:04,7101
53094,7,2020-03-14 21:07:20,6012
91697,1,2020-03-03 13:04:44,7103
25872,1,2020-03-13 23:00:37,6018
67165,6,2020-03-07 11:56:19,6042
54524,1,2020-03-14 15:41:54,7103
53691,2,2020-03-02 18:58:35,6052
95547,3,2020-03-06 09:27:14,6036
56739,3,2020-03-17 20:34:27,6016
71535,3,2020-03-18 13:27:46,6045
7476,2,2020-03-01 02:22:59,6023
47620,4,2020-03-14 02:47:13,6043
86862,5,2020-02-28 16:03:06,6060
26907,8,2020-03-23 17:44:15,6018
10085,4,2020-03-14 13:07:37,6053
84066,6,2020-02-27 00:06:23,7102
16507,3,2020-03-07 04:02:05,6016
43105,2,2020-03-14 06:25:31,6051
27840,4,2020-03-23 03:10:28,7104
4534,2,2020-03-10 23:04:32,6055
73134,5,2020-03-02 13:26:43,6045
13621,7,2020-02-29 01:23:49,6036
37775,7,2020-03-11 23:37:22,6040
28360,2,2020-03-02 06:44:09,6059
21470,6,2020-03-04 14:32:49,6045
66094,6,2020-03-11 13:46:24,7103
58097,3,2020-03-04 18:29:11,6023
83622,1,2020-03-20 02:26:00,6023
22230,2,2020-03-17 09:07:31,6056
23272,5,2020-03-15 19:41:16,6053
75988,4,2020-03-26 13:47:51,6013
46781,8,2020-03-04 15:24:05,6050
97902,5,2020-03-24 01:17:54,7104
63976,6,2020-03-24 02:32:12,6040
5726,1,2020-03-19 22:17:16,7100
36701,6,2020-03-04 16:52:37,6016
36416,3,2020-03-16 07:18:02,6020
3528,7,2020-03-04 04:38:59,6023
34410,5,2020-03-07 03:48:36,7101
52408,4,2020-03-13 17:57:53,7102
20047,4,2020-03-15 20:37:23,7105
13893,3,2020-03-14 08:42:20,6041
46315,8,2020-03-25 02:52:08,6041
23642,3,2020-03-23 18:31:28,6022
83595,1,2020-03-19 13:18:33,6018
41499,2,2020-03-22 20:49:47,6047
13606,6,2020-03-17 04:15:10,6030
3832,2,2020-03-22 09:44:58,6043
45666,2,2020-03-18 12:56:08,6053
87742,4,2020-03-16 11:02:51,7104
17061,3,2020-03-01 19:30:21,6022
38472,3,2020-02-29 18:53:43,6025
10276,4,2020-03-07 11:38:46,6041
89608,6,2020-03-07 16:28:47,6040
26734,8,2020-02-27 19:39:27,6059
36218,1,2020-03-04 05:02:57,6042
71111,3,2020-03-05 05:04:36,6016
79323,4,2020-02-28 06:16:13,6030
77455,4,2020-03-23 09:11:46,6016
45816,4,2020-03-19 17:11:25,6025
28317,2,2020-03-24 06:58:43,6019
15095,2,2020-03-02 11:55:43,6031
59980,3,2020-03-24 10:33:04,6023
60562,5,2020-03-02 15:39:31,6050
56691,4,2020-03-07 02:16:39,6050
32142,6,2020-03-08 23:37:07,6050
4399,1,2020-03-05 11:40:11,6016
48295,2,2020-03-08 01:42:39,6010
51855,2,2020-03-02 08:56:02,6053
31111,7,2020-03-02 06:55:24,6050
19622,1,2020-03-12 19:57:16,6040
67510,3,2020-03-26 19:29:39,6013
56231,4,2020-03-13 01:43:15,7103
5435,4,2020-03-04 19:16:05,6055
5510,6,2020-03-23 11:23:21,6040
45280,4,2020-03-03 07:19:23,6017
43547,1,2020-03-03 23:39:54,6035
61094,4,2020-03-15 17:40:52,6060
65430,7,2020-03-10 04:53:34,6046
73456,3,2020-03-03 20:39:43,6046
29696,7,2020-03-19 05:56:40,6031
22689,4,2020-03-22 00:58:19,6053
48024,3,2020-03-08 02:31:32,6046
59755,7,2020-03-25 18:28:51,6058
10790,3,2020-03-15 13:54:01,7103
85381,1,2020-03-26 15:32:13,6018
8441,1,2020-03-01 14:30:12,6017
1684,2,2020-03-22 19:24:06,6047
23365,2,2020-03-23 22:07:56,6018
73912,6,2020-03-04 12:00:06,6042
91689,3,2020-03-04 22:30:38,6030
58129,4,2020-02-27 09:08:35,6045
57813,6,2020-02-29 13:38:24,6057
25447,6,2020-03-12 02:39:47,6012
16613,2,2020-02-29 04:01:45,7103
2761,5,2020-03-08 12:16:38,6013
6981,1,2020-03-08 05:12:04,6020
26599,1,2020-03-03 18:47:23,6017
90472,6,2020-03-07 04:10:04,6010
88940,7,2020-03-26 19:11:18,6043
88042,3,2020-03-18 08:19:42,6018
40915,2,2020-03-10 18:58:11,6028
46183,3,2020-03-15 14:22:27,7104
92493,2,2020-03-10 14:17:44,6020
19861,1,2020-03-13 22:28:11,6036
68594,4,2020-03-11 07:32:15,6031
37920,2,2020-03-10 13:27:51,6019
31032,2,2020-03-23 01:13:13,6018
76682,8,2020-03-09 11:53:23,6057
35758,2,2020-03-24 20:26:47,6030
7060,2,2020-03-21 04:56:06,6020
72094,7,2020-03-25 08:55:40,6037
9450,2,2020-03-07 09:44:19,6013
30275,8,2020-03-09 14:49:43,6057
77999,4,2020-03-17 00:49:05,6046
81770,4,2020-03-11 14:44:02,6013
64816,1,2020-03-20 15:21:40,6015
80602,8,2020-03-24 15:13:21,6012
14982,5,2020-03-22 19:20:12,6052
23052,4,2020-03-05 20:11:17,6045
19649,6,2020-03-02 06:16:46,6011
90529,5,2020-03-18 10:16:03,6058
6073,6,2020-03-11 22:57:34,6051
90078,2,2020-03-06 08:49:23,6050
30991,6,2020-02-27 17:30:56,6037
89611,6,2020-03-04 14:26:28,6015
34805,1,2020-03-20 07:51:46,6011
30660,6,2020-03-15 19:10:37,6043
6488,7,2020-03-22 16:57:50,6052
41018,6,2020-03-06 06:40:06,6055
94273,2,2020-03-23 05:13:38,6027
54585,1,2020-03-16 19:26:11,7100
82754,4,2020-03-10 17:00:36,6017
70821,8,2020-03-11 04:12:20,6055
86773,8,2020-03-06 02:13:55,6022
96184,8,2020-03-21 14:55:32,6050
13177,6,2020-03-11 19:32:29,6030
13979,8,2020-03-02 20:31:21,6040
15173,1,2020-03-10 12:31:42,6058
47629,1,2020-03-14 03:09:07,6011
53866,8,2020-03-22 07:05:01,6052
77976,4,2020-03-11 18:09:20,6017
60057,1,2020-03-09 13:21:49,6060
57579,1,2020-03-16 13:58:36,6053
38242,6,2020-03-14 14:00:01,6056
45065,3,2020-03-08 08:18:57,6022
73101,2,2020-03-04 18:06:52,6035
53519,2,2020-03-20 18:06:45,6046
98052,6,2020-03-27 05:31:17,6045
70228,6,2020-03-21 12:52:23,6016
35318,7,2020-03-06 15:21:06,6041
87528,5,2020-03-01 01:34:35,6059
1358,4,2020-03-25 05:42:55,6043
8064,1,2020-03-12 02:35:11,6017
32955,8,2020-03-10 11:30:17,6035
59163,7,2020-03-24 02:21:37,6021
34759,4,2020-03-10 02:00:10,6030
47615,7,2020-03-07 20:40:32,6043
99400,8,2020-03-21 18:25:05,6028
97504,8,2020-03-11 15:59:29,7104
43675,7,2020-03-08 08:55:27,6043
62324,5,2020-03-27 05:08:18,6036
73589,3,2020-03-04 03:48:05,6056
91747,4,2020-03-19 19:58:07,6019
42395,2,2020-03-09 06:43:25,7100
85661,5,2020-03-20 22:01:16,6042
13064,8,2020-03-13 09:56:04,6012
59619,3,2020-03-18 08:36:37,6059
18072,5,2020-03-22 23:53:26,6023
76782,8,2020-02-27 09:28:05,6022
77909,6,2020-03-13 19:04:27,6015
31266,2,2020-03-06 12:31:19,6017
83982,5,2020-03-12 14:00:08,7103
95767,1,2020-03-19 19:40:31,6041
67780,5,2020-03-12 04:57:37,7100
22703,4,2020-02-27 23:46:09,6016
13999,7,2020-03-24 09:17:36,6010
51663,7,2020-03-23 04:32:23,6025
34314,4,2020-02-29 10:26:03,6041
42252,6,2020-03-14 22:14:31,6022
10769,8,2020-03-04 01:06:14,6031
91156,8,2020-03-05 01:59:43,6013
80148,1,2020-03-16 00:10:32,6013
98172,1,2020-03-24 09:13:02,6027
69893,8,2020-03-23 07:19:52,6013
22559,2,2020-03-12 09:52:09,6025
30197,6,2020-03-15 17:10:41,6010
11274,5,2020-02-27 16:08:50,6040
13652,2,2020-03-15 16:56:43,6037
54753,4,2020-03-22 22:24:30,6047
78274,5,2020-03-15 03:57:04,6015
21168,7,2020-02-29 12:34:51,6028
83775,5,2020-03-06 16:33:19,7103
71679,1,2020-03-05 21:03:28,6019
9114,2,2020-03-03 13:08:19,6023
42728,3,2020-02-28 17:37:49,6046
97752,5,2020-02-26 23:09:20,6026
89687,7,2020-03-03 14:52:50,6021
53211,1,2020-03-02 15:44:24,6045
94694,6,2020-03-18 17:30:56,6050
7614,8,2020-03-09 03:41:15,6013
69032,7,2020-03-18 07:46:46,6027
79083,2,2020-03-26 21:58:11,6021
50042,5,2020-03-10 15:36:03,6047
42218,7,2020-03-06 05:20:32,6035
12254,2,2020-03-14 12:42:26,6041
64214,8,2020-03-13 14:07:43,7105
91583,8,2020-03-04 14:28:28,6058
66188,5,2020-03-13 10:41:32,6037
35614,6,2020-03-18 07:04:34,6010
91029,5,2020-03-12 00:28:21,6030
63138,5,2020-03-17 06:50:36,6012
82037,7,2020-03-05 23:23:33,7104
25773,1,2020-03-02 22:03:06,6043
27585,7,2020-03-15 20:57:23,6060
42136,1,2020-03-17 11:11:52,6040
50415,6,2020-03-07 01:29:23,6037
99794,5,2020-03-15 08:18:42,6042
71227,1,2020-02-28 16:16:10,6022
76806,2,2020-03-26 18:58:35,6011
7604,4,2020-03-16 20:36:32,6045
29831,6,2020-02-27 10:33:37,6051
24805,5,2020-03-19 11:35:20,6045
15257,7,2020-03-12 13:29:01,6016
35119,6,2020-03-22 22:34:19,7101
13477,8,2020-03-25 10:36:13,6012
8949,2,2020-03-03 03:29:36,6018
48875,5,2020-03-22 15:53:44,6055
48248,7,2020-03-20 09:09:43,6035
77051,8,2020-03-20 04:50:01,6010
96883,4,2020-03-04 19:36:36,6052
24136,4,2020-03-20 00:16:02,6047
66512,6,2020-03-17 09:36:42,6023
80950,1,2020-03-19 00:25:50,6041
74692,7,2020-03-26 00:01:45,7100
78160,6,2020-03-19 21:54:47,6036
66943,1,2020-03-17 19:25:42,7104
41103,8,2020-03-11 07:24:54,7100
48879,7,2020-03-27 07:25:31,6045
9506,5,2020-03-22 13:06:00,6030
48822,1,2020-03-17 14:26:12,6051
33199,1,2020-03-04 12:23:37,6027
50489,8,2020-03-12 13:55:53,6045
12150,4,2020-03-09 17:19:12,6041
76827,4,2020-02-27 09:54:11,6015
34262,1,2020-03-24 08:53:42,7102
49110,8,2020-03-06 18:57:43,6026
4506,1,2020-03-13 02:53:55,6035
70389,7,2020-03-01 18:13:33,6042
96009,8,2020-02-28 10:20:19,7103
4945,6,2020-03-12 14:00:37,6016
3197,2,2020-03-16 05:25:57,6050
42756,2,2020-03-11 19:54:26,6016
48336,1,2020-03-23 16:16:06,6012
45890,8,2020-03-20 04:21:51,6023
92571,3,2020-02-28 23:38:37,6056
51428,7,2020-03-11 04:35:24,7101
65487,3,2020-02-29 08:14:18,6027
94891,5,2020-03-03 11:16:34,6055
97945,4,2020-03-04 11:35:01,6035
